8637663	37.2350	-76.3850	T	Tue Marshes Light, VA
8637686	37.2300	-76.4367	T	Yorktown, Goodwin Neck, VA
8637689	37.2265	-76.4788	T	Yorktown, USCG Training Center, VA
8637712	37.2201	-76.7914	T	Jamestown, VA
8638017	37.1382	-76.6227	T	Fort Eustis (MARAD), VA
8638051	37.1083	-76.3183	T	Messick Point, Back River, VA
8638288	37.0033	-76.3150	T	Old Point Comfort, VA
8638339	36.8232	-76.3991	T	Western Branch, VA
8638379	36.9733	-76.4333	T	Newport News, VA
8638401	37.0133	-76.4583	T	Huntington Park, VA
8638406	36.8833	-76.5083	T	Town Point, VA
8638407	37.0817	-76.5250	T	Menchville, VA
8638409	36.8383	-76.5500	T	Hollidays Point (Kings Highway bridge), VA
8638418	36.9833	-76.6300	T	Smithfield, Pagan River, VA
8638421	37.0567	-76.6683	T	Burwell Bay, VA
8638424	37.2200	-76.6633	T	Kingsmill, VA
8638433	37.1850	-76.7833	T	Scotland, VA
8638441	37.3450	-76.8750	T	Wright Island Landing, VA
8638442	37.2633	-76.8767	T	Ferry Point (bridge), VA
8638445	37.4033	-76.9117	T	Lanexa, Chicahomny River, VA
8638449	37.2317	-76.9483	T	Claremont, VA
8638450	37.2400	-76.9433	T	Tettington, James River, VA
8638455	37.3067	-77.0067	T	Sturgeon Point, VA
8638464	37.3150	-77.0983	T	Willcox Wharf, Charles City, VA
8638476	37.3133	-77.2233	T	Jordan Point, VA
8638478	37.3733	-77.2433	T	Haxall, VA
8638481	37.3133	-77.2700	T	City Point, Hopewell, VA
8638486	37.3783	-77.3233	T	Meadowville, VA
8638489	37.2667	-77.3717	T	Puddledock, Appomattox River, VA
8638491	37.3833	-77.3783	T	Chester, VA
8638495	37.5250	-77.4200	T	Richmond (river locks), VA
8638514	36.9167	-76.4350	T	Pig Point, VA
8638596	36.8917	-76.3383	T	Craney Island Light, VA
8638610	36.9428	-76.3286	T	HAMPTON ROADS (Sewells Point), VA
8638654	36.8517	-76.2983	T	Norfolk, VA
8638660	36.8217	-76.2933	T	Portsmouth, Naval Shipyard, VA
8638671	36.8842	-76.2759	T	Lafayette River, VA
8638776	36.9117	-76.1750	T	Little Creek, NAB, VA
8638854	36.8617	-76.1150	T	Buchanan Creek entrance, VA
8638863	36.9667	-76.1133	T	CHESAPEAKE BAY BRIDGE TUNNEL, VA
8638867	36.8933	-76.1050	T	Bayville, VA
8638888	36.9067	-76.0900	T	Lynnhaven Inlet, Virginia Pilots Dock, VA
8638901	37.0329	-76.0833	T	CBBT, CHESAPEAKE CHANNEL, VA
8638916	36.9033	-76.0700	T	Long Creek, VA
8638922	36.8750	-76.0617	T	Brown Cove, VA
8638923	36.9017	-76.0617	T	Broad Bay Canal, VA
8638999	36.9300	-76.0067	T	Cape Henry, VA
8639168	36.8433	-75.9717	T	Virginia Beach, VA
8639207	36.8317	-75.9733	T	Rudee Inlet, interior channel, VA
8639208	36.8317	-75.9683	T	Rudee Inlet entrance, VA
8639214	36.8250	-75.9750	T	Rudee Heights, Lake Wesley, VA
8639219	36.8250	-75.9817	T	Lake Rudee, south end, VA
8639348	36.7782	-76.3019	T	Money Point, VA
8639414	36.7550	-76.2933	T	Deep Creek Entrance, VA
8639428	36.6917	-75.9200	T	Sandbridge, VA
8651370	36.1833	-75.7467	T	DUCK PIER, NC
8651605	36.1017	-75.7100	T	Kitty Hawk (ocean), NC
8652226	35.9100	-75.5917	T	Jennettes Pier, Nags Head (ocean), NC
8652247	35.9033	-75.7700	T	Manns Harbor, Croatan Sound, NC
8652437	35.8450	-75.6550	T	Oyster Creek, Croatan Sound, NC
8652547	35.8117	-75.7000	T	Roanoke Marshes Light, Croatan Sound, NC
8652587	35.7957	-75.5482	T	OREGON INLET MARINA, NC
8652591	35.7983	-75.5833	T	Roanoke Sound Channel, NC
8652648	35.7767	-75.5850	T	Old House Channel, NC
8652657	35.7733	-75.5583	T	Oregon Inlet Channel, NC
8652659	35.7733	-75.5383	T	Oregon Inlet Bridge, NC
8652678	35.7683	-75.5267	T	Oregon Inlet (USCG Station), NC
8652737	35.7483	-75.5533	T	Davis Slough, NC
8653215	35.5950	-75.4717	T	Rodanthe, Pamlico Sound, NC
8653244	35.5852	-76.4856	T	Pungo River, Route 45, NC
8653471	35.5094	-75.9889	T	Engelhard, NC
8653951	35.3501	-75.5120	T	Peter's Ditch, NC
8654400	35.2233	-75.6350	T	CAPE HATTERAS FISHING PIER, NC
8654467	35.2086	-75.7042	T	Hatteras (ocean), NC
8654769	35.1155	-75.9869	T	Ocracoke, Pamlico Sound, NC
8655133	35.0246	-76.6918	T	Oriental, Neuse River, NC
8655151	35.0189	-76.3143	T	Cedar Island, NC
8655875	34.8750	-76.3433	T	Sea Level, NC
8656084	34.8250	-76.6900	T	Core Creek Bridge, NC
8656201	34.7968	-76.4555	T	Davis, Core Sound, NC
8656225	34.7917	-76.6083	T	North River Bridge, NC
8656306	34.7683	-76.6717	T	Newport River (Yacht Club), NC
8656451	34.7283	-76.6683	T	Gallant Channel, NC
8656467	34.7250	-76.8033	T	SpoonersCreek, NC
8656483	34.7173	-76.6707	T	Beaufort, Duke Marine Lab, NC
8656496	34.7183	-76.6950	T	Morehead City, NC
8656499	34.7183	-76.7367	T	Atlantic Beach Bridge, NC
8656502	34.7200	-76.7108	T	Morehead City Harbor, NC
8656503	34.7150	-76.5783	T	Harkers Island Bridge, NC
8656518	34.7117	-76.6450	T	Beaufort, Taylor Creek, NC
8656539	34.7083	-76.6200	T	Lenoxville Point, NC
8656554	34.7033	-76.6200	T	Channel Marker Lt. 59, NC
8656566	34.7000	-76.7683	T	Coral Bay, Atlantic Beach, NC
8656569	34.6983	-76.6650	T	Beaufort Inlet Channel Range, NC
8656571	34.6983	-76.6817	T	Fort Macon, USCG Station, NC
8656590	34.6933	-76.7117	T	Atlantic Beach, NC
8656613	34.6866	-77.1181	T	Swansboro, East Corbett Ave. Bridge, NC
8656841	34.6133	-76.5383	T	Cape Lookout Bight, NC
8656937	34.6083	-76.5283	T	Cape Lookout (ocean), NC
8657002	34.5763	-77.3954	T	Sneads Ferry, New River, NC
8657167	34.5333	-77.3417	T	New River Inlet, NC
8657419	34.4517	-77.4950	T	Ocean City Beach (fishing pier), NC
8657813	34.3394	-77.7060	T	Hampstead, NC
8658120	34.2267	-77.9533	T	Wilmington, NC
8658145	34.2179	-77.8123	T	Shinn Point, ICWW, NC
8658163	34.2133	-77.7867	T	Wrightsville Beach, NC
8658501	34.0567	-77.9400	T	Orton Point, NC
8658559	34.0317	-77.8933	T	Wilmington Beach, NC
8658579	34.0233	-77.9467	T	Sunny Point Army Base, Wharf no.3, NC
8658622	34.0033	-77.9550	T	Reaves Point, NC
8658654	33.9900	-77.9567	T	Sunny Point Army Base, Wharf no.1, NC
8658715	33.9617	-77.9400	T	Federal Point, NC
8658741	33.9500	-77.9517	T	Zekes Island, NC
8658901	33.8800	-78.0017	T	Bald Head, NC
8659084	33.9150	-78.0183	T	Southport, NC
8659086	33.8967	-78.0167	T	Fort Caswell, NC
8659182	33.9017	-78.0817	T	Oak Island, Yaupon Beach, NC
8659414	33.9331	-78.2189	T	Varnamtown, Lockwoods Folly River, NC
8659665	33.9150	-78.3733	T	Bowen Point, Shallotte Inlet, NC
8659897	33.8650	-78.5067	T	Sunset Beach Pier, NC
8659899	33.8817	-78.5100	T	Sunset Beach Bridge
8660098	33.8700	-78.5733	T	Little River Neck, north end, SC
8660121	33.8700	-78.6083	T	Little River (town), SC
8660147	33.8600	-78.5800	T	Dunn Sound, north end, SC
8660148	33.8583	-78.5700	T	Dunn Sound, Little River Inlet, SC
8660166	33.8550	-78.6483	T	Nixon Crossroads, SC
8660195	33.8517	-78.5883	T	Dunn Sound, west end, SC
8660265	33.8350	-78.6333	T	Cherry Grove (inside), SC
8660266	33.8367	-78.6067	T	Hog Inlet Pier, SC
8660275	33.8350	-79.0417	T	Conway, RR. bridge, SC
8660315	33.8300	-78.9533	T	Grahamville, SC
8660401	33.8200	-78.7183	T	Myrtle Beach Airport, SC
8660475	33.8000	-79.0550	T	Pitch Landing, SC
8660642	33.7667	-78.8150	T	North Myrtle Beach, ICWW, SC
8660754	33.7349	-78.8827	T	Carolina Forest, ICWW, SC
8660831	33.7450	-79.0650	T	Keysfield, SC
8660854	33.7133	-78.9217	T	Myrtle Beach, Combination Bridge, SC
8660983	33.6867	-79.0050	T	Socastee Bridge, SC
8661067	33.6667	-79.0633	T	Enterprise Landing, SC
8661070	33.6550	-78.9183	T	Springmaid Pier, Myrtle beach, SC
8661093	33.6600	-79.1550	T	Yauhannah Bridge, SC
8661119	33.6017	-79.1183	T	Little Bull Creek entrance, Bull Creek, SC
8661139	33.6467	-79.0950	T	Bucksport, SC
8661299	33.6083	-79.1517	T	Lower Topsaw Landing, SC
8661347	33.5967	-79.0983	T	Bull Creek entrance, SC
8661367	33.6033	-79.4267	T	Rhems, Black Mingo Creek, Black River, SC
8661419	33.5783	-79.0033	T	Garden City Bridge, Main Creek, SC
8661437	33.5750	-78.9967	T	Garden City Pier (ocean), SC
8661493	33.5600	-79.0850	T	Wachesaw Landing, Waccamaw River, SC
8661529	33.5517	-79.0367	T	Captain Alex's Marina, Parsonage Creek, SC
8661558	33.5517	-79.1767	T	Holly Grove Plantation, SC
8661559	33.5450	-79.0450	T	Smith's Dock, SC
8661582	33.5417	-79.0283	T	Divine's Dock, SC
8661593	33.5350	-79.3883	T	Winea Plantation, Black River, SC
8661608	33.5317	-79.0533	T	Allston Creek, SC
8661609	33.5300	-79.0433	T	Oaks Creek, 0.5 mi. above entrance, SC
8661684	33.5117	-79.0683	T	Oaks Creek, upper end, SC
8661686	33.5117	-79.3417	T	Black River (south of Dunbar), SC
8661703	33.5067	-79.1450	T	Thoroughfare Creek entrance, SC
8661734	33.4950	-79.4617	T	Mt. Pleasant Plantation, Black River, SC
8661741	33.4833	-79.1783	T	Arundel Plantation, SC
8661866	33.4683	-79.1883	T	South of Sam Worth Game Management Area, SC
8661867	33.4717	-79.1017	T	Litchfield Beach bridge, SC
8661873	33.4650	-79.1867	T	Carr Creek, 1 mile above entrance, SC
8661913	33.4550	-79.2050	T	Weymouth Plantation, SC
8661947	33.4483	-79.1117	T	Midway Inlet North, Pawleys Island, SC
8661989	33.4350	-79.1267	T	Bennet's Dock, Pawleys Island Creek, SC
8661991	33.4350	-79.1817	T	Hagley Landing, SC
8662006	33.4317	-79.1167	T	Pawleys Island Pier (ocean), SC
8662071	33.4117	-79.1350	T	Ward's Dock, Pawleys Inlet, SC
8662216	33.3700	-79.4333	T	Cumberland, SC
8662237	33.3633	-79.3550	T	Jacobs Wharf, SC
8662245	33.3517	-79.1867	T	Oyster Landing (N. Inlet Estuary), SC
8662299	33.3333	-79.1933	T	Clambank Creek, Goat Island, North Inlet, SC
8662405	33.3050	-79.6783	T	Jamestown Bridge, Santee River, SC
8662549	33.2517	-79.2683	T	South Island Ferry, Intracoastal Waterway, SC
8662670	33.2450	-79.5217	T	Pleasant Hill Landing, Santee River, SC
8662746	33.2350	-79.2033	T	South Island Plantation (C.G. Station), SC
8662747	33.2233	-79.1850	T	Georgetown Lighthouse, SC
8662793	33.2100	-79.3850	T	North Santee Bridge, SC
8662796	33.1950	-79.2750	T	Minim Creek ent., ICWW, North Santee Bay, SC
8662799	33.1850	-79.4067	T	U.S. Highway 17 bridge, South Santee River, SC
8662926	33.3617	-79.2800	T	Georgetown, Sampit River Ent., SC
8662931	33.3667	-79.2550	T	Waccamaw River Entrance, SC
8662953	33.4150	-79.2500	T	Windsor Plantation, Black River, SC
8663101	33.0250	-79.3483	T	Cape Romain, SC
8663219	33.1542	-79.3544	T	South Santee River, ICWW, 4 Mi Canal Creek, SC
8663261	33.1400	-79.2450	T	Cedar Island, North Santee Bay, SC
8663381	33.1200	-79.2700	T	Cedar Island Point, South Santee River, SC
8663461	33.1083	-79.3933	T	Casino Creek, ICWW, SC
8663535	33.0950	-79.8083	T	Quinby Creek bridge, East Branch, SC
8663539	33.0950	-79.9533	T	Pimlico, West Branch, SC
8663618	33.0783	-79.4600	T	McClellanville, Jeremy Creek, SC
8663631	33.0783	-79.9250	T	Old Rice Mill, West Branch, SC
8663665	33.0767	-79.8550	T	Richmond Plantation, East Branch, SC
8663731	33.0717	-79.8833	T	Bonneau Ferry, East Branch, SC
8663757	33.0583	-79.9367	T	Dupont, Dean Hall, SC
8663781	33.0550	-79.8800	T	Blessing Plantation, East Branch, SC
8663858	33.0400	-79.5600	T	Buck Hall, Awendaw Creek, SC
8663899	33.0333	-79.5350	T	Harbor River entrance, SC
8664022	33.0083	-79.9233	T	General Dynamics Pier, SC
8664099	33.0000	-79.4967	T	Five Fathom Creek entrance, SC
8664131	32.9950	-79.9367	T	Back River Reservoir, West Branch, SC
8664442	32.9367	-79.6550	T	Moores Landing, ICWW, Sewee Bay, SC
8664515	32.9483	-79.9317	T	Snow Point, 0.4 mi. North of, SC
8664531	32.9583	-80.2033	T	Bacon Bridge, SC
8664532	32.9317	-80.1567	T	Greggs Landing, Mateeba Gardens, SC
8664541	32.9250	-79.9867	T	Yeamans Hall, Goose Creek, SC
8664545	32.9267	-79.8300	T	Cainhoy, SC
8664582	32.9200	-79.7333	T	Woodville, SC
8664589	32.9183	-80.0117	T	Hanahan, Turkey Creek, Goose Creek, SC
8664611	32.9150	-79.7467	T	Big Paradise Island, SC
8664621	32.9133	-79.6167	T	Wharf Creek entrance, SC
8664662	32.9100	-79.9517	T	Goose Creek entrance, SC
8664688	32.9067	-79.9350	T	Clouter Creek, north entrance, SC
8664699	32.9003	-80.1175	T	North Charleston, Ashley river, SC
8664701	32.9000	-79.9000	T	Nowell Creek, SC
8664782	32.8850	-79.8450	T	Parker Island, Horlbeck Creek, SC
8664801	32.8817	-79.6583	T	Price Creek, North Capers Island, SC
8664841	32.8767	-80.0833	T	Magnolia Gardens, SC
8664878	32.8700	-79.6867	T	Old Capers Landing, Santee Pass, Capers Island, SC
8664941	32.8567	-79.7067	T	Capers Creek, South Capers Island, SC
8664945	32.8600	-79.9383	T	Clouter Creek, south entrance, SC
8664992	32.8500	-79.7033	T	North Dewees Island, Capers Inlet, SC
8665002	32.8483	-80.0517	T	Drayton, Bee's Ferry, SC
8665099	32.8367	-80.0217	T	I-526 bridge, SC
8665101	32.8350	-79.9867	T	Cosgrove Bridge, SC
8665111	32.8333	-79.7267	T	South Dewees Island, Dewees Inlet, SC
8665145	32.8300	-79.9667	T	Duck Island, SC
8665167	32.8267	-79.7867	T	Hamlin Sound, SC
8665192	32.8217	-79.9000	T	Hobcaw Point, SC
8665257	32.8133	-80.4067	T	Canaday Landing, south of, Edisto River, SC
8665387	32.7867	-79.7917	T	Hamlin Creek, Isle of Palms, SC
8665424	32.6750	-79.9517	T	Folly Creek, Hwy. 171 bridge, SC
8665426	32.7933	-79.8817	T	Shem Creek, SC
8665475	32.7867	-80.1050	T	Limehouse Bridge, SC
8665494	32.7833	-79.7850	T	Isle of Palms Pier, SC
8665495	32.7833	-79.9567	T	South Ashley Bridge, SC
8665530	32.7808	-79.9236	T	CHARLESTON (Customhouse Wharf), SC
8665552	32.7767	-79.8117	T	Breach Inlet, Isle of Palms, SC
8665567	32.7733	-79.8417	T	Ben Sawyer Bridge, ICWW, SC
8665589	32.7700	-80.0633	T	Sandblasters, Pennys Creek, SC
8665599	32.7683	-80.0700	T	Pennys Creek, west entrance, SC
8665613	32.7667	-79.9733	T	Wappoo Creek, highway bridge, SC
8665637	32.7633	-79.8567	T	The Cove, Fort Moultrie, SC
8665641	32.7633	-80.0017	T	Elliott Cut entrance, SC
8665726	32.7517	-79.8983	T	Fort Johnson, SC
8665728	32.7533	-79.8767	T	Fort Sumter, SC
8665737	32.7533	-80.4500	T	Jacksonboro Camp, SC
8665763	32.7467	-80.1650	T	Hollywood, Wadmalaw River, SC
8665775	32.7450	-79.9483	T	James Island Creek, 1 mi. above ent., SC
8665814	32.7433	-80.5567	T	Ashepoo, SC
8666017	32.7150	-80.4367	T	Penny Creek, south of, Edisto River, SC
8666029	32.7150	-80.0917	T	Church Creek bridge, SC
8666101	32.7067	-80.1567	T	Johns Island, Church Creek, SC
8666131	32.7033	-80.2783	T	Lower Toogoodoo Creek, 2 mi. above entrance, SC
8666166	32.7133	-80.6950	T	Cuckolds Creek, SC
8666167	32.7000	-80.4267	T	Hope Creek, Edisto River, SC
8666217	32.6950	-80.2233	T	Yonges Island, SC
8666282	32.6833	-80.0967	T	Oak Branch, Bohicket Creek, SC
8666283	32.6767	-80.0067	T	Abbapoola Creek entrance, SC
8666359	32.6833	-80.7383	T	Bluff Plantation, SC
8666367	32.6817	-80.4167	T	Willtown Bluff, Edisto River, SC
8666433	32.6683	-80.2933	T	Toogoodoo Creek, 2 mi. above entrance, SC
8666467	32.6700	-79.9167	T	Folly River, north, Folly Island, SC
8666552	32.6650	-80.3167	T	Park Island, Tom Point Creek, SC
8666616	32.6567	-80.3917	T	Dawho River, SC
8666652	32.6617	-79.9450	T	Folly River Bridge, Folly Island, SC
8666659	32.6517	-80.6833	T	U.S. 17 Bridge, SC
8666699	32.6467	-80.2567	T	Bluff Point, SC
8666749	32.6317	-80.4717	T	Airy Hall Plantation, SC
8666767	32.6400	-80.0150	T	Snake Island, SC
8666775	32.6367	-80.2017	T	Leadenwah Creek, 3 mi. above entrance, SC
8666799	32.6367	-80.3417	T	Dawho Bridge, Dawho River, SC
8666918	32.6250	-80.1667	T	Ho-Non-Wah Boy Scout Camp, Bohicket Creek, SC
8667017	32.6133	-80.4817	T	Brickyard Ferry, swing bridge, SC
8667062	32.6033	-80.1317	T	Kiawah River Bridge, SC
8667067	32.6033	-80.3883	T	Pine Landing, SC
8667074	32.6017	-80.5417	T	Wiggins, Chehaw River, SC
8667075	32.6033	-80.2867	T	Steamboat Landing, Steamboat Creek, SC
8667076	32.6017	-80.9033	T	Tulifiny River, I-95 bridge, SC
8667089	32.5983	-80.1950	T	Rockville, Bohicket Creek, SC
8667101	32.5983	-80.3450	T	Windsor Plantation, Russel Creek, SC
8667146	32.5617	-80.9100	T	North Dawson Landing, Coosawhatchie River, SC
8667172	32.5833	-80.7833	T	Sheldon, Huspa Creek, Whale Branch, SC
8667178	32.5850	-80.2283	T	Point of Pines, SC
8667199	32.5783	-80.6700	T	Briars Creek ent., Wimbee Creek, Bull River, SC
8667201	32.5783	-80.4933	T	Bluff Islands, SC
8667209	32.5783	-80.4483	T	Musselboro Island, Mosquito Creek, SC
8667259	32.5683	-80.5533	T	Fields Point, SC
8667272	32.5650	-80.5167	T	Bowles Island, New Chehaw River, SC
8667281	32.5617	-80.2383	T	Ocella Creek, 2 mi. above entrance, SC
8667295	32.5587	-80.4544	T	White House Woods, Mosquito Creek, SC
8667309	32.5600	-80.4183	T	Fenwick Island, SC
8667351	32.5517	-80.4817	T	Hutchinson Island, SC
8667411	32.5733	-80.7450	T	Lobeco, Whale Branch, SC
8667425	32.5400	-80.3400	T	Peters Point, St. Pierre Creek, SC
8667482	32.5250	-80.4517	T	Ashepoo-Coosaw Cutoff, ICWW, SC
8667491	32.5250	-80.6750	T	Whale Branch entrance, SC
8667493	32.5267	-80.5733	T	Summerhouse Point, Bull River, SC
8667508	32.5217	-80.8383	T	RR. Bridge, Hall Island, SC
8667524	32.5233	-80.4067	T	Seabrook, SC
8667591	32.5050	-80.8633	T	Pilot Island, West Branch Boyds Creek, SC
8667612	32.5019	-80.6849	T	Air Station Beaufort, McCalleys creek, SC
8667624	32.4933	-80.6850	T	Brickyard Point, Brickyard Creek, SC
8667630	32.5017	-80.2967	T	Edisto Beach, Edisto Island, SC
8667633	32.5025	-80.7841	T	Corning Landing, Whale Branch, SC
8667676	32.4933	-80.3400	T	Edisto Marina, Big Bay Creek entrance, SC
8667679	32.4933	-80.3267	T	Carters Dock, Big Bay Creek, SC
8667733	32.4833	-80.6000	T	Sams Point, Lucy Point Creek, SC
8667783	32.4767	-80.4200	T	Otter Island, SC
8667864	32.4650	-80.6917	T	Marine Corps Air Station, Brickyard Creek, SC
8667901	32.4517	-80.6100	T	Lucy Point Creek entrance, SC
8667909	32.4500	-80.7317	T	Albergottie Creek, Rt. 21 bridge, SC
8667927	32.4450	-80.5033	T	Village Creek Entrance, SC
8667972	32.4467	-80.5333	T	Edding Point, Edding Creek, SC
8667982	32.4400	-80.5533	T	Jenkins Creek, 1 mi. above entrance, SC
8667999	32.4300	-80.6750	T	Beaufort, SC
8668077	32.4167	-80.5200	T	Village Creek Cemetery, SC
8668091	32.4200	-80.5767	T	Jenkins Creek, Polawana Island, SC
8668092	32.4133	-80.7000	T	Battery Creek, 4 mi. above entrance, SC
8668109	32.4100	-80.8850	T	Broughton Point, Hazzard Creek, SC
8668146	32.4033	-80.4533	T	Harbor River Bridge, SC
8668155	32.4017	-80.6533	T	Distant Island Creek, upper end, Cowen Creek, SC
8668173	32.3983	-80.6167	T	Cowen Creek, Rt. 21 bridge, SC
8668223	32.3867	-80.7767	T	Hwy. 170 bridge, SC
8668227	32.3917	-80.4383	T	Johnson Creek Bridge, Hunting Island, SC
8668255	32.3717	-80.6050	T	Capers Creek, Cowen Creek, St. Helena Island, SC
8668282	32.3783	-80.6333	T	Distant Island, Cowen Creek, SC
8668301	32.3733	-80.8367	T	Chechessee Bluff, Chechessee River, SC
8668445	32.3500	-80.6683	T	Parris Island, Marine Corps Recruit Depot, SC
8668482	32.3467	-80.8900	T	Baileys Landing, Okatee River, Colleton River, SC
8668498	32.3400	-80.4650	T	Fripps Inlet, Hunting Island Bridge, SC
8668511	32.3417	-80.8567	T	Callawassie Island Bridge, Colleton River, SC
8668529	32.3350	-80.5417	T	Club Bridge Creek ent., Trenchards Inlet, SC
8668601	32.3250	-80.6017	T	Station Creek, County Landing, SC
8668619	32.3217	-80.7917	T	Colleton River Entrance, SC
8668636	32.3167	-80.8417	T	Callawassie Creek, Colleton River, SC
8668655	32.3133	-80.8600	T	Callawassie Island, south, Colleton River, SC
8668686	32.3067	-80.6450	T	Fort Fremont, SC
8668701	32.3033	-81.1217	T	Purrysburg Landing, S.C., SC
8668836	32.2800	-80.6383	T	Station Creek, west end, SC
8668837	32.2733	-80.5850	T	Capers Island, Trenchards Inlet, SC
8668918	32.2667	-80.7367	T	Skull Creek, north entrance, Hilton Head Island, SC
8668944	32.2600	-80.7667	T	Pinckney Island, Mackay Creek, Chechessee River, SC
8669072	32.2367	-81.0117	T	Rt. 170 bridge, SC
8669103	32.2300	-80.8617	T	Bluffton, SC
8669133	32.2233	-80.7717	T	Skull Creek, south entrance, Hilton Head Island, SC
8669167	32.2200	-80.6683	T	Port Royal Plantation, Hilton Head Island, SC
8669246	32.2141	-80.8465	T	Brighton Beach. May River, SC
8669262	32.2000	-80.8150	T	Bull Island North, SC
8669277	32.1950	-81.0000	T	Cook Landing Cemetery, SC
8669323	32.1850	-80.8600	T	Savage I., Savage Creek, Bull Creek, SC
8669338	32.1850	-80.7533	T	Broad Creek, Hilton Head Island, SC
8669346	32.1767	-80.9667	T	Good Hope Landing, south of, SC
8669369	32.1750	-80.8917	T	Moreland Cemetery, SC
8669414	32.1650	-80.8567	T	Bull Creek, Bull Island South, Cooper River, SC
8669415	32.1650	-81.1300	T	Little Back River, Hwy. 17, Back River, S.C., SC
8669464	32.1533	-80.7950	T	Calibogue Cay, Broad Creek, Hilton Head Island, SC
8669493	32.1467	-80.8367	T	Haig Point, Daufuskie Island, Cooper River, SC
8669531	32.1383	-80.9317	T	Doughboy Island, SC
8669575	32.1283	-81.0117	T	Turnbridge Landing, Salt Water Creek, SC
8669601	32.1217	-80.8983	T	Pine Island, Ramshorn Creek, Cooper River, SC
8669625	32.1133	-80.8300	T	Braddock Point, Hilton Head Island, SC
8669691	32.1033	-80.8950	T	Daufuskie Landing, Daufuskie Island, SC
8669722	32.0983	-80.8983	T	Hargray Pier, Daufuskie Island, SC
8669801	32.0817	-80.8783	T	Bloody Point, Daufuskie Island, SC
8669815	32.0867	-80.9333	T	Fields Cut, Wright River, SC
8670073	32.2317	-81.1450	T	S.C.L. RR. bridge, GA
8670424	32.1433	-81.1417	T	Port Wentworth, GA
8670678	32.0817	-81.0367	T	Fort Jackson, GA
8670681	32.0817	-81.0917	T	SAVANNAH, GA
8670870	32.0347	-80.9030	T	Fort Pulaski, Savannah River Entrance, GA
8670892	32.0283	-80.8550	T	Tybee Light, GA
8671086	31.9900	-81.0233	T	Skidaway Institute, Skidaway River, GA
8671314	31.9633	-80.9433	T	Halfmoon Reef, Halfmoon River, GA
8671315	31.9633	-81.0117	T	Priest Landing, Wilmington River, GA
8671489	31.9430	-81.2898	T	Richmond Hill, Ogeechee River, GA
8671642	31.9267	-81.0983	T	Vernon View, Burnside River, GA
8671946	31.8897	-81.0617	T	Little Wassaw Island, Green Island Sound, GA
8672219	31.8533	-81.1467	T	Florida Passage, Ogeechee River, GA
8672455	31.8217	-81.0500	T	Bradley Point, Bradley River, GA
8672462	31.8217	-81.2983	T	Belfast, Belfast River, GA
8672667	31.7933	-81.1817	T	Bear River, (Range 'A' Light), GA
8672696	31.7883	-81.2033	T	Kilkenny Club, Kilkenny Creek, GA
8672875	31.7667	-81.2783	T	Sunbury, Medway River, GA
8673171	31.7230	-81.1417	T	Bear River Entrance, GA
8673381	31.6950	-81.2717	T	Halfmoon, Timmons River, GA
8673437	31.6900	-81.1550	T	Walburg Creek entrance, GA
8673499	31.6817	-81.1917	T	North Newport River (Daymark 119), GA
8673812	31.6433	-81.2567	T	Thomas Landing, S. Newport River, GA
8673875	31.6500	-81.3050	T	Eagle Neck, South Newport River, GA
8673962	31.6233	-81.2633	T	Harris Neck, Barbour Island River, GA
8674251	31.5783	-81.2400	T	Barbour Island, Barbour Island River, GA
8674301	31.5750	-81.1900	T	South Newport River (Daymark 135), GA
8674512	31.5483	-81.3717	T	Pine Harbor, Sapelo River, GA
8674623	31.5317	-81.2700	T	Dog Hammock, Sapelo River, GA
8674638	31.5317	-81.3600	T	Bellville Point, Sapelo River, GA
8674801	31.5100	-81.2783	T	Eagle Creek, Mud River, GA
8674875	31.4983	-81.3250	T	Creighton Narrows Entrance, Crescent River, GA
8674962	31.4883	-81.2100	T	Blackbeard Creek, Blackbeard Island, GA
8674975	31.4867	-81.3200	T	Daymark #156, Head of Mud River, GA
8675245	31.4467	-81.3433	T	Hudson Creek entrance, GA
8675365	31.4317	-81.3067	T	Old Tea Kettle Creek (Daymark 173), GA
8675622	31.3900	-81.2883	T	Old Tower, Sapelo Island, GA
8675761	31.3739	-81.3339	T	Rockdedundy River (Daymark 185), GA
8675779	31.3683	-81.4350	T	Darien, Darien River, GA
8675843	31.3567	-81.3767	T	Threemile Cut entrance, Darien River, GA
8676012	31.3317	-81.4600	T	Champney Island, South Altamaha River, GA
8676329	31.2850	-81.3850	T	Mackay River (ICWW), Buttermilk Sound, GA
8676722	31.2250	-81.5717	T	Dillard Creek, GA
8676743	31.2217	-81.3933	T	Frederica River, GA
8676766	31.2100	-81.4250	T	Mackay River (Daymark 239), GA
8676787	31.2150	-81.5833	T	Buffalo River entrance, GA
8676808	31.2133	-81.5500	T	Crispen Island, GA
8677045	31.1683	-81.4133	T	Frederica River Bridge, GA
8677344	31.1317	-81.3967	T	St. Simons Light, GA
8677406	31.1446	-81.4968	T	Howe Street Pier, Brunswick, GA
8677566	31.0983	-81.5733	T	8 miles above mouth, GA
8677576	31.0950	-81.5050	T	Jointer Island, Jointer Creek, GA
8677832	31.0567	-81.4233	T	Jekyll Island Marina, Jekyll Creek, GA
8677833	31.0583	-81.4933	T	2.5 miles above mouth, GA
8678111	31.0167	-81.5283	T	Dover Bluff, Dover Creek, GA
8678124	31.0148	-81.4560	T	Raccoon Key Spit, GA
